order_id,review_score,full_review_text,clean_review
acdcdde1b4bbffb38a57ec5992ab1934,5.0,Super recomendo A loja tem ótimo atendimento.O produto chegou antes do prazo previsto e além do mais são atenciosos.Parabéns!!,a loja tem ótimo atendimentoo produto chegou antes do prazo previsto e além do mais são atenciososparabéns
3594036dc631b02c14cd17fd933d3068,5.0,Realmente o kit é muito bonito e o acabamento dos pincéis parece ser muito bom. Super satisfeita,realmente o kit é muito bonito e o acabamento dos pincéis parece ser muito bom super satisfeita
df2afb0d21253af8ac80fefed51bb52e,3.0,"Agora, acho que as lannister deve supervisionar melhor seus parceiros, para que não aja contradição entre os parceiros. Neste caso primeiro disseram que houve um erro sobre o envio,mas chegou a tempo",agora acho que as lannister deve supervisionar melhor seus parceiros para que não aja contradição entre os parceiros neste caso primeiro disseram que houve um erro sobre o enviomas chegou a tempo
99a50db34d17b1f845a8ea04de3e747d,5.0,Otimo muito bom,otimo muito bom
089b6875058f8f72ecbe2f5afe317910,4.0,Entrega de acordo com o produto anunciado e dentro do prazo.,entrega de acordo com o produto anunciado e dentro do prazo
7fadb5fea409b4722158492cd408177c,5.0,"Porém pensei que fosse cartucho original da canon o prixma, mas mesmo assim foi útil pois impressora aceitou bem, a canon não costuma aceitar se não for cartucho original, mas aceitou bem.",porém pensei que fosse cartucho original da canon o prixma mas mesmo assim foi útil pois impressora aceitou bem a canon não costuma aceitar se não for cartucho original mas aceitou bem
188ee57c8c41550345490675b44167be,5.0,"recebi o produto em perfeita condições, muito feliz com a aquisição do produto.Indico as lojas lannister a todos meus amigos.entrega dentro do prazo, minha filha está feliz com o presente que ganhou",recebi o produto em perfeita condições muito feliz com a aquisição do produtoindico as lojas lannister a todos meus amigosentrega dentro do prazo minha filha está feliz com o presente que ganhou 
1fbebbbba3149f89e410951ca531cae2,4.0,O anel ficou apertado teria que ser um número maior. Como faço para trocar..,o anel ficou apertado teria que ser um número maior como faço para trocar
1c7348dbdae957a76d7886476cbc97e1,2.0,"Dúvidas... Não funcionou, o equipamento não consegue fazer contato com o celular, preciso fazer mais teste para ter certeza, mas aparentemente não funcionou.",não funcionou o equipamento não consegue fazer contato com o celular preciso fazer mais teste para ter certeza mas aparentemente não funcionou
b9d85f9487a067f470cf6def2889087c,1.0,O produto veio com furos errado para montagem. Infelizmente a cadeira não vai durar 3 meses de uso. Não compro mais produtos para montar na internet mais.,o produto veio com furos errado para montagem infelizmente a cadeira não vai durar 3 meses de uso não compro mais produtos para montar na internet mais
547b3cfe3d9a94652532f7e8bfec4f0b,5.0,Ótimo atendimento.  Prestam um Ótimo trabalho. Muito eficientes.,prestam um ótimo trabalho muito eficientes 
86ddbf551a45045fda65a0b20745a6c4,4.0,oitmo lugar para comprar,oitmo lugar para comprar
09e6dfb3a40d9c2e75458a76ff06e2d5,5.0,Recebi antes do prazo.,recebi antes do prazo
77e62c3d5d4bc9c33f9fbab23755728e,3.0,"Nas orientações sobre utilização do produto não há qualquer informação sobre abastecimento do gás butano. Como é feito, onde comprar o refil, etc ...
Descobri perguntando aos amigos fumantes...","nas orientações sobre utilização do produto não há qualquer informação sobre abastecimento do gás butano como é feito onde comprar o refil etc 
descobri perguntando aos amigos fumantes"
52c1dd5de2f994e2979bb421330763ad,1.0,eu sempre comprei na lannister e sempre recebi na data certa mais esse ano estou vendo que minha filha vai ficar sem o presente do papai noel vou espera ate quinta dia 21 se nao vou cancelar .,eu sempre comprei na lannister e sempre recebi na data certa mais esse ano estou vendo que minha filha vai ficar sem o presente do papai noel vou espera ate quinta dia 21 se nao vou cancelar 
6178d892fe5eef77fb756aed59b758bd,1.0,"Total descaso! Não respondeu nenhum de meus e-mails, não deu satisfação nenhuma a respeito! Péssimo vendedor!",total descaso não respondeu nenhum de meus emails não deu satisfação nenhuma a respeito péssimo vendedor 
c0e194a5482be6d94f4dff49e935b811,5.0,boa,boa
b1255ece61a04beee71a3dd933220a22,5.0,"Superou as minhas expectativas. Ótima qualidade, moderna e elegante. Além de carregar o notebook, posso colocar livros e cadernos. Há tempos procurava por uma pasta, valeu a pena! Super recomendo.",superou as minhas expectativas ótima qualidade moderna e elegante além de carregar o notebook posso colocar livros e cadernos há tempos procurava por uma pasta valeu a pena super recomendo
1ca1fb771325fde9ed2369cbda7f20e5,5.0,excelente,excelente
86891f436de654a1481776e0263fc5d2,5.0,Entrega no prazo o produto é ótimo. Super indico???,entrega no prazo o produto é ótimo super indico
5828df384b9044ee90d7ac11a042274d,5.0,Pedido recebido dentro do prazo e conforme solicitado!,pedido recebido dentro do prazo e conforme solicitado
11bc240af3d9e1f77218715480a65b77,4.0,Entrega muito rápida antes do prazo,entrega muito rápida antes do prazo
72169ffd15efc268ce012f931a368c4e,1.0,Ainda nao recebi o produto,ainda nao recebi o produto
4fd754f42b2d84fcafd63991c1680329,4.0,Muito bom a lojas lannister produtos muito bonito,muito bom a lojas lannister produtos muito bonito
f9924bb345cacfbf0fda3cca1dfffcd8,2.0,Produto estava com prazo de entrega para 13/04. No momento está em dois dias de atraso. Necessário verificar o porquê do atraso e regularizar entrega. Presente de aniversário pendente de entrega.,produto estava com prazo de entrega para 1304 no momento está em dois dias de atraso necessário verificar o porquê do atraso e regularizar entrega presente de aniversário pendente de entrega
f718877840944cfe1c386ba157a50d57,5.0,Show Maravilhoso e pratico em sua colocação.,maravilhoso e pratico em sua colocação
eaa2404af4c709b5ed9127f802ee4eb8,4.0,recomendo recomendo,recomendo
abf0f8d4869d920b5c42d4766c4e0712,5.0,Otima Muito boom...entrega bem antes da data prevista..,muito boomentrega bem antes da data prevista
57ebffcbf30e5b8850f0e4c8713fd2dc,5.0,Super recomendo,super recomendo
f2580bf652929f436d44764e3d41f1bf,5.0,"super recomendo amei, e ainda veio antes do prazo",amei e ainda veio antes do prazo
80cf8a8487e5b2664cc0bacc1a57063f,1.0,"Demora para enviar o produto, levou mais de 20 dias e quando foi enviado mensagem perguntando sobre o motivo na demora para despachar fui sumariamente ignorado. O produto, apesar disso, veio certinho.",demora para enviar o produto levou mais de 20 dias e quando foi enviado mensagem perguntando sobre o motivo na demora para despachar fui sumariamente ignorado o produto apesar disso veio certinho
3b877e13f7c459f7a8f3015dd9bcc2ec,5.0,Muito bom! Muito bom!,muito bom
eadf1db71815b513cf62a49e9c6416fe,5.0,Adorei o produtos,adorei o produtos 
3469cd5864fcd9a98df4399780a22cc0,5.0,Tudo ok.,tudo ok
e936ad2dc09aa59fa1d6647ee72f1ead,5.0,Estou satisfeita,estou satisfeita
f2006b46b9e70d59e442b6da97cd35fe,5.0,COMPREI ORIGINAL VEIO SIMILAR QUERO MEU DINHEIRO DE VOLTA NF 003566 JA RECLAMEI NO RECLAME AQUI AGORA IREI ATE PROCON,comprei original veio similar quero meu dinheiro de volta nf 003566 ja reclamei no reclame aqui agora irei ate procon
28da718adba0d004199488ce3106152a,4.0,"Fiz a compra da mochila pelo site, o processo de envio foi rápido mas os correios deixaram a desejar, pois o produto chegou depois do prazo. O material da mochila é muito bom, ótimo custo beneficio.",fiz a compra da mochila pelo site o processo de envio foi rápido mas os correios deixaram a desejar pois o produto chegou depois do prazo o material da mochila é muito bom ótimo custo beneficio
45eea7503e8d5e369d52ecc3cd27a3fa,1.0,nota 10 vocês e muito pontual,vocês e muito pontual
44118a76298b0f15de5861da01b63f64,5.0,O produto foi entregue antes do prazo é muito bem embalado. Já instalei na impressora e a impressão está perfeita.,o produto foi entregue antes do prazo é muito bem embalado já instalei na impressora e a impressão está perfeita
1e98e92bd0537e1655291d3361217a87,3.0,"Estou verificando os resultados do produto, com relação a entrega,super rápida!",estou verificando os resultados do produto com relação a entregasuper rápida 
d3baa30209aa87ddd816648e62d16cc4,5.0,Tudo certinho ! maravilhoso ..... Ameiiiiiiiiiiiiiiiiiiii,maravilhoso  ameiiiiiiiiiiiiiiiiiiii
cf73d05412c13f66cf861de75a6f1035,5.0,Produto bom ...entregue antes do prazo.,produto bom entregue antes do prazo
614bc59c7d5e038587336616e3198e33,1.0,"Não foi enviado o pedido completo, somente uma parte",não foi enviado o pedido completo somente uma parte 
614bc59c7d5e038587336616e3198e33,1.0,"Não foi enviado o pedido completo, somente uma parte",não foi enviado o pedido completo somente uma parte 
bad9804e1f16ed9115e1373a6d5fb3fd,5.0,"Excelente amei, material excelente
Embora esteja uma pendencia com as lojas Americana 
Não é porque houve um Deslize que vou dizer que é ruim","amei material excelente
embora esteja uma pendencia com as lojas americana 
não é porque houve um deslize que vou dizer que é ruim
"
bad9804e1f16ed9115e1373a6d5fb3fd,5.0,"Excelente amei, material excelente
Embora esteja uma pendencia com as lojas Americana 
Não é porque houve um Deslize que vou dizer que é ruim","amei material excelente
embora esteja uma pendencia com as lojas americana 
não é porque houve um deslize que vou dizer que é ruim
"
0dfb46f3a5506f1db29eaed5e2779daf,5.0,prod entregue sem problemas. recomendo.,prod entregue sem problemas recomendo
3910ae71e82730e3c560049e7637b3c2,5.0,Super recomendo  Entrega rápida,entrega rápida 
651e513b1f4ca21be4f83de4c20285be,4.0,Bom atendimento,"bom atendimento
"
651e513b1f4ca21be4f83de4c20285be,4.0,Bom atendimento,"bom atendimento
"
79bf1be9cc63325cf6a59d764513d522,4.0,"Amo os produtos, mas precisava baixar os valores de frete. Muito caros.",amo os produtos mas precisava baixar os valores de frete muito caros
fde0e8ee133a1885475a0267bd879fc8,4.0,Atendeu as expectativas,atendeu as expectativas
ce86fa5a5108884726a2244bcae51ae6,5.0,"Comprei e chegou antes do prazo, tudo perfeito. adorei!",comprei e chegou antes do prazo tudo perfeito adorei
feae5ecdf2cc16c1007741be785fe3cd,1.0,"Vendeu-me o mesmo produto (calha de chuva do Honda fit)duas vezes,mesmo não tendo em estoque e até o momento não fui ressarcido.",vendeume o mesmo produto calha de chuva do honda fitduas vezesmesmo não tendo em estoque e até o momento não fui ressarcido
651a89e11653d8df43a624a903fe0f5e,5.0,Entrega no prazo e em excelente estado.,entrega no prazo e em excelente estado
64c9b30f62ddf4148ca00c99529edbbb,5.0,excelente excelente,excelente
9e6fe339029ab5da038981a664daed02,5.0,"Olá, o produto chegou na data combinada, e veio certinho.",olá o produto chegou na data combinada e veio certinho
d69c7c969d600368c5f533b188e402eb,1.0,STATUS DE ENTREGUE Porém não recebi e muito menos membros da minha família recebeu o produto.,porém não recebi e muito menos membros da minha família recebeu o produto 
56c342adb8f074b20da098539a429d68,1.0,ruim nao recebi o relogio de parede,nao recebi o relogio de parede
56c342adb8f074b20da098539a429d68,1.0,ruim nao recebi o relogio de parede,nao recebi o relogio de parede
9c0267b5762b2d323cb9685eed1d5cfa,2.0,"Entrega incompleta A compra foi feita de 2 ítens, porém só recebi 1 e na nota constam 2.
Aguardo retorno com devidas providências.","a compra foi feita de 2 ítens porém só recebi 1 e na nota constam 2
aguardo retorno com devidas providências
"
9c0267b5762b2d323cb9685eed1d5cfa,2.0,"Entrega incompleta A compra foi feita de 2 ítens, porém só recebi 1 e na nota constam 2.
Aguardo retorno com devidas providências.","a compra foi feita de 2 ítens porém só recebi 1 e na nota constam 2
aguardo retorno com devidas providências
"
8add64b3a0b9b64eba32b4274ca5fb8a,5.0,esta de acordo com meus propósitos,esta de acordo com meus propósitos
50b12be3bc56611c2bfcc398100bc07b,4.0,Perfeita top só pensei que fosse um pouco maior,perfeita top só pensei que fosse um pouco maior 
81c8c50f5b81cee4d6dab16ff25f5884,5.0,Parabéns a stark e seus parceiros..Atendimento e pontualidade impecável!!!,parabéns a stark e seus parceirosatendimento e pontualidade impecável
abdc9f9aa061ebb21dc2ff3e37000ea2,5.0,"Nao abri ainda,pq nao vou usar agora
.","nao abri aindapq nao vou usar agora
"
9371281837c6362f41236d947e32710d,5.0,Bom vendedor Tive alguns problemas com a compra mas por fim tudo se resolveu.,tive alguns problemas com a compra mas por fim tudo se resolveu
718cb93721e3506215a31dae8d73074a,5.0,Gostei muito do produto. Chegou perfeito e tem excelente qualidade.,gostei muito do produto chegou perfeito e tem excelente qualidade 
532ed5e14e24ae1f0d735b91524b98b9,4.0,super recomendo carrinho muito bonito,carrinho muito bonito
68edca1fb518ddc5c9f8607eda598b58,5.0,ok ok,ok
aa0ad7208dfed775d5b4afb627cef397,3.0,"bom contra impacto produto bom parece ser de um tipo de eva bem grosso pensei que fosse de silicone mas não é, ele também faltou um pouco de acabamento tem algumas rebarbas chegou muito rápido em 4 dias",produto bom parece ser de um tipo de eva bem grosso pensei que fosse de silicone mas não é ele também faltou um pouco de acabamento tem algumas rebarbas chegou muito rápido em 4 dias
42ae1967f68c90bb325783ac55d761ce,4.0,"Chegou um pouco amassada, mas nada de mais, e chegou antes do prazo.",chegou um pouco amassada mas nada de mais e chegou antes do prazo
d178f14aa2410a12c09bfc8d10df51ad,5.0,A loja entregou antes do prazo.,a loja entregou antes do prazo
b72a8622beb9d67af92564bfc0f39dc6,5.0,"Entrei em contato solicitando a entrega um pouco antes do prazo estimado, pois não teria ninguém para receber no prazo, eles responderam minha solicitação e o produto chegou bem antes que o esperado.",entrei em contato solicitando a entrega um pouco antes do prazo estimado pois não teria ninguém para receber no prazo eles responderam minha solicitação e o produto chegou bem antes que o esperado
19d9d8655f9dc49d4a10954a7cee5bbc,1.0,Não gostei veio com defeito,não gostei veio com defeito
cc56a1a4acaf02f1c4732ca37b83ca9c,5.0,"Recomendo! Entregaram o produto corretamente, com rapidez e em bom estado. Comprarei mais vezes!",entregaram o produto corretamente com rapidez e em bom estado comprarei mais vezes
a5b431090739891ac76875d9ad9bff23,5.0,otima,otima
d8383347058bc8ff0edb2af23159641d,5.0,Gostei da seriedade e responsabilidade . Ligaram para tirar dúvidas sobre o produto,gostei da seriedade e responsabilidade  ligaram para tirar dúvidas sobre o produto
de94ca254bf9b37529386b685e498cdb,5.0,"Entrega super rápida.
Produtos como queria😍","entrega super rápida
produtos como queria"
182603ac5f9e38b3108c8800a46406fc,4.0,Atendeu as minhas expectativas e chegou muito rápido! Bem antes do prazo.,atendeu as minhas expectativas e chegou muito rápido bem antes do prazo
4506b1cbdeeb686eb19dd753a7a645ee,5.0,"ainda não testei o produto, mas a entrega foi rápida. obrigado",ainda não testei o produto mas a entrega foi rápida obrigado
3584549de22afd14085bbe571f04b456,5.0,Excelente!!!!!,"excelente
"
10d6e6ff69ff215144be63f043568409,4.0,"Satisfeito Produto chegou no prazo, e deu tudo certo",produto chegou no prazo e deu tudo certo
5188f7ae18cdf7538841648a7e49bbbf,3.0,Os correios já saíram da greve?,os correios já saíram da greve
5188f7ae18cdf7538841648a7e49bbbf,3.0,Os correios já saíram da greve?,os correios já saíram da greve
